RecordId,formal,alias
541,zh-MO,마 카 오 중 국 어
542,zh-MO,마 카 오 식 중 국 어
543,zh-SG,싱 가 포 르 만 다 린 어
544,zh-SG,싱 가 포 르 중 국 어
545,zh-SG,싱 가 포 르 어
546,zh-SG,싱 가 포 르 말
547,zh-SG,싱 가 포 르 식 중 국 어
548,zh-TW,타 이 완 만 다 린 어
549,zh-TW,타 이 완 중 국 어
550,zh-TW,타 이 완 어
551,zh-TW,대 만 어
552,zh-TW,대 만 말
553,zh-TW,대 만 식 중 국 어
