ID_A,STICKER_ITEMS_ID,LOCALES,STRING,EXTRA_A1,EXTRA_A2,EXTRA_A3
803,10,in,Seymour Sloth dengan sedih berbaring pada ranting pohon,,,
804,10,ga,Séamas an Spadán ina luí go brónach ar ghéag crainn,,,
805,10,it,Seymour il Bradipo triste sul ramo di un albero,,,
806,10,ja,木の枝に悲しそうに横たわるシーモアスロース,,,
807,10,kn_IN,ಸೆಮೌರ್ ಸ್ಲೌಥ್ ಮರದ ಟೊಂಗೆ ಮೇಲೆ ಬೇಸರದಿಂದ ಮಲಗಿರುವುದು,,,
808,10,kk_KZ,Сеймур жалқау аң ағаш бұтағында мұңды күйде жатыр,,,
809,10,km_KH,Seymour Sloth ដេក​លើ​មែក​ឈើ​យ៉ាង​កំសត់,,,
810,10,ko,슬픈 표정으로 나무에 기대있는 나무늘보,,,
811,10,ky_KG,Сеймур аттуу ленивец бактын бутагында көңүлү чөгүп жатат,,,
812,10,lo_LA,ເຊມົວສະລັອດ ກຳລັງນອນຢູ່ເທິງງ່າຕົ້ນໄມ້ແບບໂສກເສົ້າ,,,
813,10,lv,Seymour Sloth skumīgs guļ uz koka zara,,,
814,10,lt,Liūdnas tinginys Seymour guli ant medžio šakos,,,
815,10,mk_MK,Мрзливецот Симор тажно лежи на гранка од дрво,,,
816,10,ms_MY,Seymour Sloth yang sedih berbaring di atas dahan,,,
817,10,ml_IN,മരക്കൊമ്പിൽ വിഷാദത്തോടെ കിടക്കുന്ന സെയ്മോർ സ്ലോത്ത്,,,
818,10,mr_IN,दुःखी होऊन झाडाच्या फांदी वर पडलेला सेमोर स्लॉथ,,,
819,10,my_ZG,သစ္ကိုင္းေပၚတြင္ ဝမ္းနည္းစြာ လဲေလ်ာင္းေနသည့္ ေဆးမာဆေလာ့သ္,,,
820,10,mn_MN,Модны мөчирт гунигтай хэвтэж буй Залхуу Сеймур,,,
821,10,my_MM,သစ်ကိုင်းပေါ်တွင် ဝမ်းနည်းစွာ လဲလျောင်းနေသည့် ဆေးမာဆလော့သ်,,,
822,10,ne_NP,सेमोर स्लथ रुखको हाँगामा निराश भएर ढल्किरहेको,,,
823,10,nb,Seymour Sloth som er trist og ligger på en gren,,,
824,10,or,ଦୁଃଖିତ ମନରେ ଗଛ ଶାଖାରେ ଝୁଲୁଥିବା ସେମୌର ସ୍ଲୋଥ୍,,,
825,10,pl,Smutny Leniwiec Seymour leży na gałęzi,,,
826,10,pt_PT,Seymour Sloth triste deitado num ramo de árvore,,,
827,10,pt_BR,Seymour Sloth triste deitado sobre um galho de árvore,,,
828,10,pa_IN,ਸੀਮੋਰ ਸਲੋਥ ਰੁੱਖ ਦੀ ਟਾਹਣੀ ਉੱਤੇ ਉਦਾਸ ਲੇਟੇ ਹੋਏ,,,
829,10,ro,Leneșul Seymour stând trist pe creanga unui copac,,,
830,10,ru,Ленивец Сеймур с печальным видом лежит на ветке дерева,,,
831,10,sr,Lenjivac Lale tužno leži na grani,,,
832,10,si_LK,සීමෝ කම්මැලියා ගස් අත්තක දුක්මුසුව වැතිරෙමින්,,,
833,10,sk,Seymour Sloth smutne leží na konári stromu,,,
834,10,sl,Seymour Sloth žalostno leži na veji,,,
835,10,es_ES,Seymour el perezoso tumbado sobre la rama de un árbol con tristeza,,,
836,10,es_US,Seymour el perezoso recostado en la rama de un árbol con tristeza,,,
837,10,sv,Simon Sengångare ligger sorgset på en trädgren,,,
838,10,tg,Коҳилаки тамбал дар шохи дарахт ғамгинона дароз мекашад,,,
839,10,ta_IN,மரக் கிளையில் சோகமாக படுத்துள்ள சீமோர் ஸ்லாத்,,,
840,10,te_IN,చెట్టు కొమ్మపై బాధగా పడుకున్న సేమోర్ స్లాత్,,,
841,10,tk,Seýmur Slot agaç şahasynda gaýgyly ýatýar,,,
842,10,th,ซีมัวร์สล็อธนอนเศร้าสร้อยอยู่บนกิ่งไม้,,,
843,10,bo,མུ་ཞེ་སོ་ལེ་སེམས་སྡུག་གིས་ཡལ་ཀའི་སྟེང་དུ་ཉལ་འདུག,,,
844,10,tr,Ağaç dalında mutsuz şekilde yatan Seymour Sloth,,,
845,10,uk,Сумний лінивець Сеймур лежить на гілці,,,
846,10,ur_PK,سیمور سلوتھ غمگین پیڑ کی شاخ پر پڑا ہوا,,,
847,10,ug,دەرەخ شېخىدا غەمكىن ياتقان سېيمور ئېرىنچەك,,,
848,10,uz_UZ,Seymur Slot daraxt shoxida xafa tarzda yotibdi,,,
849,10,vi,Lười Seymour buồn bã nằm trên cành cây,,,
850,10,predefined,sticker_sad,,,
851,11,en,Seymour Sloth smiling with tongue out,,,
852,11,en_US,Seymour Sloth smiling with tongue out,,,
853,11,en_CA,Seymour Sloth smiling with tongue out,,,
854,11,sq_AL,"Arushi Seymour duke buzëqeshur, me gjuhën përjashta",,,
855,11,ar,الكسلان Seymour يبتسم ويخرج لسانه,,,
856,11,hy_AM,Լեզուն հանած ժպտացող Սեյմուր համրուկը,,,
857,11,as,জিভা উলিয়াই হাঁহি থকা চেইমোৰ শ্লোথ,,,
858,11,az_AZ,Seymur ərincək dili çıxmış gülür,,,
859,11,eu_ES,Seymour Sloth irribarrez mingaina aterata,,,
860,11,be_BY,Лянівец Сэймур усміхаецца з высунутым языком,,,
861,11,bn_IN,জিভ ভার করে হাসতে থাকা সেমুর স্লথ,,,
862,11,bn_BD,Seymour Sloth জিহ্বা বের করে মুচকি হাসছে,,,
863,11,bs,Seymour Sloth se smije s isplaženim jezikom,,,
864,11,bg,Сеймур Слот се усмихва с изплезен език,,,
865,11,ca,El Seymour el peresós somrient amb la llengua fora,,,
866,11,zn_CN,西摩树懒吐舌微笑,,,
867,11,zn_HK,Seymour Sloth 伸出舌頭微笑著,,,
868,11,zn_TW,西摩樹懶微笑吐舌,,,
869,11,hr,Seymour Sloth smije se i ima isplažen jezik,,,
870,11,cs,Seymour Sloth se směje s vyplazeným jazykem,,,
871,11,da,Seymour Sloth smiler med tungen ud,,,
872,11,nl,Seymour Sloth glimlacht met uitstekende tong,,,
873,11,et_EE,"Laiskloom Seymour naeratab, keel väljas",,,
874,11,fa,سیمور تنبل در حال خنده با زبان بیرون آمده,,,
875,11,tl,Seymour Sloth nakangiti na labas ang dila,,,
876,11,fi,Seymour Sloth hymyilee kieli ulkona,,,
877,11,fr,Seymour Sloth en train de sourire en tirant la langue,,,
878,11,fr_CA,Seymour Sloth en train de sourire en tirant la langue,,,
879,11,gl_ES,Seymour Sloth sorrindo coa lingua fóra,,,
880,11,ka_GE,სეიმურ სლოთი იღიმის და ენა აქვს გამოყოფილი,,,
881,11,de,Fabi Faultier lächelt mit heraushängender Zunge,,,
882,11,el,Ο Seymour Sloth χαμογελάει με τη γλώσσα έξω,,,
883,11,gu_IN,જીભ બહાર કાઢી સ્મિત આપતો સિમૌર સ્લૉથ,,,
884,11,iw,סימור העצלן מחייב בלשון משתלשלת,,,
885,11,hi,जीभ बाहर निकाल के मुस्कुराता हुआ सीमौर स्लॉथ,,,
886,11,hu,Lajhár Lali kilógó nyelvvel mosolyog,,,
887,11,is_IS,Seymour Sloth brosir með tunguna úti,,,
888,11,in,Seymour Sloth tersenyum dengan lidah menjulur keluar,,,
889,11,ga,"Séamas an Spadán gealgháireach, a theanga sáite amach aige",,,
890,11,it,Seymour il Bradipo che sorride con la lingua di fuori,,,
891,11,ja,舌を出して微笑むシーモアスロース,,,
892,11,kn_IN,ಸೆಮೌರ್ ಸ್ಲೌಥ್ ನಾಲಿಗೆ ಹೊರಹಾಕಿ ನಗುವುದು,,,
893,11,kk_KZ,Сеймур жалқау аң тілін шығарып күлімсіреп тұр,,,
894,11,km_KH,Seymour Sloth ញញឹម​និង​លៀន​អណ្ដាត,,,
895,11,ko,혀를 내밀고 미소짓는 나무늘보,,,
896,11,ky_KG,"Сеймур аттуу ленивец тилин чыгарып алып, жылмаят",,,
897,11,lo_LA,ເຊມົວສະລັອດ ກຳລັງຍິ້ມພ້ອມກັບເລ່ລີ້ນອອກມາ,,,
898,11,lv,Seymour Sloth smaida un rāda mēli,,,
899,11,lt,Tinginys Seymour šypsosi iškišęs liežuvį,,,
900,11,mk_MK,Мрзливецот Симор се смее со исплазен јазик,,,
901,11,ms_MY,Seymour Sloth bersenyum dengan menjelirkan lidah,,,
902,11,ml_IN,നാവ് പുറത്തേക്കിട്ട് പുഞ്ചിരിക്കുന്ന സെയ്മോർ സ്ലോത്ത്,,,
903,11,mr_IN,जीभ बाहेर काढून हसणारा सेमोर स्लॉथ,,,
904,11,my_ZG,လွ်ာထုတ္၍ ျပံဳးျပေနသည့္ ေဆးမာဆေလာ့သ္,,,
905,11,mn_MN,Хэлээн гарган инээмсэглэж буй Залхуу Сеймур,,,
906,11,my_MM,လျှာထုတ်၍ ပြုံးပြနေသည့် ဆေးမာဆလော့သ်,,,
907,11,ne_NP,सेमोर स्लथ जिब्रो बाहिर निकालेर मुस्कुराइरहेको,,,
908,11,nb,Seymour Sloth som smiler med tungen ute,,,
909,11,or,ଜିଭ ବାହାରକୁ କରି ହସ ହସ ସେମୌର ସ୍ଲୋଥ୍,,,
910,11,pl,Leniwiec Seymour pokazuje język w uśmiechu,,,
911,11,pt_PT,Seymour Sloth a sorrir com a língua de fora,,,
912,11,pt_BR,Seymour Sloth sorrindo com a língua para fora,,,
913,11,pa_IN,ਸੀਮੋਰ ਸਲੋਥ ਜੀਭ ਬਾਹਰ ਕੱਢ ਕੇ ਮੁਸਕਰਾਉਂਦੇ ਹੋਏ,,,
914,11,ro,Leneșul Seymour zâmbind cu limba scoasă,,,
915,11,ru,"Ленивец Сеймур улыбается, высунув язык",,,
916,11,sr,Lenjivac Lale se smeši isplaženog jezika,,,
917,11,si_LK,සීමෝ කම්මැලියා දිව එළියට දමා හිනාවෙයි,,,
918,11,sk,Seymour Sloth sa smeje s vyplazeným jazykom,,,
919,11,sl,Seymour Sloth se smehlja z iztegnjenim jezikom,,,
920,11,es_ES,Seymour el perezoso sonriendo con la lengua fuera,,,
921,11,es_US,Seymour el perezoso sonríe con la lengua fuera,,,
922,11,sv,Simon Sengångare ler med tungan uthängande,,,
923,11,tg,Коҳилаки тамбал бо забон дар берун табассум мекунад,,,
924,11,ta_IN,நாக்கை வெளியே நீட்டிக்கொண்டு சிரிக்கும் சீமோர் ஸ்லாத்,,,
925,11,te_IN,నాలుక బయట పెట్టి నవ్వుతున్న సేమోర్ స్లాత్,,,
926,11,tk,Seýmur Slot dili çykaryp gülýär,,,
927,11,th,ซีมัวร์สล็อธยิ้มแลบลิ้น,,,
928,11,bo,མུ་ཞེ་སོ་ལེ་ལྕེ་ནར་ཞིང་འཛུམ།,,,
929,11,tr,Dilini çıkarmış şekilde gülümseyen Seymour Sloth,,,
930,11,uk,Лінивець Сеймур посміхається та показує язика,,,
931,11,ur_PK,سیمور سلوتھ زبان باہر نکال کر ہنستا ہوا,,,
932,11,ug,تىلىنى چىقىرىپ كۈلۈمسىرىگەن سېيمور ئېرىنچەك,,,
933,11,uz_UZ,Seymur Slot tilini chiqargan tarzda kulmoqda,,,
934,11,vi,"Lười Seymour mỉm cười, lè lưỡi",,,
935,11,predefined,sticker_joyful,,,
936,12,en,Seymour Sloth giving thumbs up,,,
937,12,en_US,Seymour Sloth giving thumbs up,,,
938,12,en_CA,Seymour Sloth giving thumbs up,,,
939,12,sq_AL,Arushi Seymour duke miratuar me gisht,,,
940,12,ar,الكسلان Seymour يرفع إبهامه,,,
941,12,hy_AM,Բթամատերը վեր բարձրացրած Սեյմուր համրուկը,,,
942,12,as,থাম্ব আপ দেখুৱাই থকা চেইমোৰ শ্লোথ,,,
943,12,az_AZ,Seymur ərincək barmağını qaldırıb,,,
944,12,eu_ES,Seymour Sloth hatz lodia gora begira duela,,,
945,12,be_BY,Лянівец Сэймур паказвае вялікі палец уверх,,,
946,12,bn_IN,বিজয়ের চিহ্ন দেখানো সেমুর স্লথ,,,
947,12,bn_BD,Seymour Sloth বৃদ্ধাঙ্গুল উপরের দিকে দেখাচ্ছে,,,
948,12,bs,Seymour Sloth diže palac gore,,,
949,12,bg,Сеймур Слот показва палец нагоре,,,
950,12,ca,El Seymour el peresós amb els polzes amunt,,,
951,12,zn_CN,西摩树懒竖起拇指,,,
952,12,zn_HK,Seymour Sloth 豎起大拇指,,,
953,12,zn_TW,西摩樹懶比讚,,,
954,12,hr,Seymour Sloth pokazuje palac prema gore,,,
955,12,cs,Seymour Sloth ukazuje palec nahoru,,,
956,12,da,Seymour Sloth giver en thumbs up,,,
957,12,nl,Seymour Sloth geeft een duim omhoog,,,
958,12,et_EE,Laiskloom Seymour hoiab pöidlaid üleval,,,
959,12,fa,سیمور تنبل در حال تایید کردن,,,
960,12,tl,Seymour Sloth naka-thumbs up,,,
961,12,fi,Seymour Sloth nostaa peukalot pystyyn,,,
962,12,fr,Seymour Sloth avec les pouces en l'air,,,
963,12,fr_CA,Seymour Sloth avec les pouces en l'air,,,
964,12,gl_ES,Seymour Sloth cos polgares para arriba,,,
965,12,ka_GE,სეიმურ სლოთი აწეული ცერა თითით,,,
966,12,de,Fabi Faultier macht den Daumen hoch,,,
967,12,el,Ο Seymour Sloth επιδοκιμάζει,,,
968,12,gu_IN,થમ્સ અપ બતાવતો સિમૌર સ્લૉથ,,,
969,12,iw,סימור העצלן עם אגודלים כלפי מעלה,,,
970,12,hi,अंगूठे को ऊपर करके सकारात्मक प्रतिक्रिया देता हुआ सीमौर स्लॉथ,,,
971,12,hu,Lajhár Lali feltartja a hüvelykujját,,,
972,12,is_IS,Seymour Sloth setur þumal upp,,,
973,12,in,Seymour Sloth mengacungkan jempol,,,
974,12,ga,Séamas an Spadán ag tabhairt ordóg suas,,,
975,12,it,Seymour il Bradipo con il pollice in su,,,
976,12,ja,親指を立てているシーモアスロース,,,
977,12,kn_IN,ಸೆಮೌರ್ ಸ್ಲೌಥ್ ಥಂಬ್ಸ್ ಅಪ್ ನೀಡುವುದು,,,
978,12,kk_KZ,Сеймур жалқау аң бас бармақтарын жоғары көтеруде,,,
979,12,km_KH,Seymour Sloth ឲ្យ​មេដៃ,,,
980,12,ko,엄지를 치켜든 나무늘보,,,
981,12,ky_KG,Сеймур аттуу ленивец бармагын өйдө көтөрөт,,,
982,12,lo_LA,ເຊມົວສະລັອດ ກຳລັງຍົກນິ້ວໂປ້,,,
983,12,lv,Seymour Sloth rāda paceltus īkšķus,,,
984,12,lt,Tinginys Seymour rodo „liuks“,,,
985,12,mk_MK,Мрзливецот Симор дава палец нагоре,,,
986,12,ms_MY,Seymour Sloth menunjukkan ibu jari,,,
987,12,ml_IN,പെരുവിരൽ ഉയർത്തിക്കാണിക്കുന്ന സെയ്മോർ സ്ലോത്ത്,,,
988,12,mr_IN,थम्स अप देणारा सेमोर स्लॉथ,,,
989,12,my_ZG,လက္မေထာင္ေနေသာ ေဆးမာဆေလာ့သ္,,,
990,12,mn_MN,Эрхий хуруугаа гаргаж буй Залхуу Сеймур,,,
991,12,my_MM,လက်မထောင်နေသော ဆေးမာဆလော့သ်,,,
992,12,ne_NP,सेमोर स्लथ थम्ब्स अप दिइरहेको,,,
993,12,nb,Seymour Sloth som gir tomlene opp,,,
994,12,or,ସେମୌର ସ୍ଲୋଥ୍ ଥମ୍ବସ୍ ଅପ୍ କରୁଛନ୍ତି,,,
995,12,pl,Leniwiec Seymour pokazuje kciuk do góry,,,
996,12,pt_PT,Seymour Sloth com polegar para cima,,,
997,12,pt_BR,Seymour Sloth aprovando com o polegar,,,
998,12,pa_IN,ਸੀਮੋਰ ਸਲੋਥ ਥੰਬਸ ਅਪ ਕਰਦੇ ਹੋਏ,,,
999,12,ro,Leneșul Seymour făcând un semn de aprobare,,,
1000,12,ru,Ленивец Сеймур показывает большой палец,,,
1001,12,sr,Lenjivac Lale daje znak sa podignutim palcem,,,
1002,12,si_LK,සීමෝ කම්මැලියා කැමැත්ත දෙයි,,,
1003,12,sk,Seymour Sloth ukazuje palec zdvihnutý nahor,,,
1004,12,sl,Seymour Sloth daje palec gor,,,
1005,12,es_ES,Seymour el perezoso con el pulgar hacia arriba,,,
1006,12,es_US,Seymour el perezoso con los pulgares hacia arriba,,,
1007,12,sv,Simon Sengångare håller tummen upp,,,
1008,12,tg,Коҳилаки тамбал ангушт ба боло нишон медиҳад,,,
1009,12,ta_IN,தமஸ் அப் எனக் காட்டும் சீமோர் ஸ்லாத்,,,
